token_id,permalink,last_sale_usd,last_sale_eth,top_bid,num_sales
1041,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1041,3823.699999999999818000,1.000000000000000,0,1
1042,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1042,3823.699999999999818000,1.000000000000000,0,1
1043,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1043,3823.699999999999818000,1.000000000000000,0,1
1044,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1044,0,0,0,0
1045,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1045,3823.699999999999818000,1.000000000000000,0,1
1046,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1046,0,0,0,0
1047,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1047,3823.699999999999818000,1.000000000000000,0,1
1048,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1048,0,0,0,0
1049,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1049,3823.699999999999818000,1.000000000000000,0,1
105,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/105,3823.699999999999818000,1.000000000000000,0,1
1050,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1050,3823.699999999999818000,1.000000000000000,0,1
1051,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1051,3823.699999999999818000,1.000000000000000,0,1
1052,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1052,3823.699999999999818000,1.000000000000000,0,1
1053,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1053,3823.699999999999818000,1.000000000000000,0,1
1054,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1054,3823.699999999999818000,1.000000000000000,0,1
1055,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1055,3823.699999999999818000,1.000000000000000,0,1
1056,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1056,3823.699999999999818000,1.000000000000000,0,1
1057,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1057,0,0,0,0
1058,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1058,3823.699999999999818000,1.000000000000000,0,2
1059,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1059,3823.699999999999818000,1.000000000000000,0,1
106,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/106,3823.699999999999818000,1.000000000000000,0,2
1060,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1060,0,0,0,0
1061,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1061,3823.699999999999818000,1.000000000000000,0,1
1062,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1062,3823.699999999999818000,1.000000000000000,0,1
1063,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1063,3823.699999999999818000,1.000000000000000,0,1
1064,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1064,3823.699999999999818000,1.000000000000000,0,1
1065,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1065,3823.699999999999818000,1.000000000000000,0,1
1066,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1066,3823.699999999999818000,1.000000000000000,0,1
1067,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1067,3823.699999999999818000,1.000000000000000,0,2
1068,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1068,0,0,0,0
1069,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1069,0,0,0,0
107,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/107,3823.699999999999818000,1.000000000000000,0,3
1070,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1070,0,0,0,0
1071,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1071,3823.699999999999818000,1.000000000000000,0,1
1072,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1072,0,0,0,0
1073,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1073,3823.699999999999818000,1.000000000000000,0,1
1074,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1074,0,0,0,0
1075,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1075,0,0,0,0
1076,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1076,3826.460000000000036000,1.000000000000000,0,3
1077,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1077,0,0,0,0
1078,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1078,3823.699999999999818000,1.000000000000000,0,2
1079,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1079,3823.699999999999818000,1.000000000000000,0,2
108,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/108,3823.699999999999818000,1.000000000000000,0,1
1080,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1080,3823.699999999999818000,1.000000000000000,0,1
1081,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1081,3823.699999999999818000,1.000000000000000,0,1
1082,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1082,3823.699999999999818000,1.000000000000000,0,2
1083,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1083,0,0,0,0
1084,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1084,3823.699999999999818000,1.000000000000000,0,5
1085,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1085,0,0,0,0
1086,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1086,3823.699999999999818000,1.000000000000000,0,2
1087,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1087,3823.699999999999818000,1.000000000000000,0,1
1088,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1088,0,0,0,0
1089,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1089,3823.699999999999818000,1.000000000000000,0,2
109,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/109,0,0,0,0
1090,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1090,3823.699999999999818000,1.000000000000000,0,1
1091,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1091,3823.699999999999818000,1.000000000000000,0,1
1092,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1092,3823.699999999999818000,1.000000000000000,0,2
1093,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1093,0,0,0,0
1094,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1094,3826.460000000000036000,1.000000000000000,0,1
1095,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1095,0,0,0,0
1096,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1096,3823.699999999999818000,1.000000000000000,0,1
1097,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1097,0,0,0,0
1098,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1098,3823.699999999999818000,1.000000000000000,0,1
1099,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1099,0,0,0,0
11,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/11,0,0,0,0
110,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/110,3823.699999999999818000,1.000000000000000,0,1
1100,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1100,0,0,0,0
1101,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1101,3823.699999999999818000,1.000000000000000,0,1
1102,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1102,3823.699999999999818000,1.000000000000000,0,2
1103,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1103,0,0,0,0
1104,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1104,0,0,0,0
1105,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1105,3823.699999999999818000,1.000000000000000,0,1
1106,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1106,0,0,0,0
1107,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1107,3823.699999999999818000,1.000000000000000,0,1
1108,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1108,3823.699999999999818000,1.000000000000000,0,1
1109,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1109,3823.699999999999818000,1.000000000000000,0,2
111,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/111,3823.699999999999818000,1.000000000000000,0,1
1110,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1110,3823.699999999999818000,1.000000000000000,0,1
1111,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1111,0,0,0,0
1112,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1112,3823.699999999999818000,1.000000000000000,0,1
1113,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1113,3823.699999999999818000,1.000000000000000,0,1
1114,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1114,3823.699999999999818000,1.000000000000000,0,2
1115,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1115,3823.699999999999818000,1.000000000000000,0,1
1116,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1116,3823.699999999999818000,1.000000000000000,0,2
1117,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1117,3823.699999999999818000,1.000000000000000,0,1
1118,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1118,3823.699999999999818000,1.000000000000000,0,1
1119,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1119,0,0,0,0
112,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/112,3823.699999999999818000,1.000000000000000,0,1
1120,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1120,3823.699999999999818000,1.000000000000000,0,1
1121,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1121,3823.699999999999818000,1.000000000000000,0,1
1122,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1122,3823.699999999999818000,1.000000000000000,0,1
1123,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1123,0,0,0,0
1124,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1124,0,0,0,0
1125,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1125,3823.699999999999818000,1.000000000000000,0,1
1126,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1126,3823.699999999999818000,1.000000000000000,0,1
1127,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1127,3823.699999999999818000,1.000000000000000,0,1
1129,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1129,3823.699999999999818000,1.000000000000000,0,1
113,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/113,3823.699999999999818000,1.000000000000000,0,1
1130,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1130,3823.699999999999818000,1.000000000000000,0,1
1131,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1131,3823.699999999999818000,1.000000000000000,0,1
1132,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1132,3823.699999999999818000,1.000000000000000,0,1
1133,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1133,0,0,0,0
1134,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1134,3823.699999999999818000,1.000000000000000,0,1
1135,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1135,0,0,0,0
1136,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1136,3823.699999999999818000,1.000000000000000,0,2
1137,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1137,3823.699999999999818000,1.000000000000000,0,1
1138,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1138,3823.699999999999818000,1.000000000000000,0,1
1139,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1139,0,0,0,0
114,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/114,3823.699999999999818000,1.000000000000000,0,1
1140,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1140,0,0,0,0
1141,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1141,3823.699999999999818000,1.000000000000000,0,1
1142,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1142,3823.699999999999818000,1.000000000000000,0,1
1143,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1143,3823.699999999999818000,1.000000000000000,0,2
1144,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1144,0,0,0,0
1145,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1145,0,0,0,0
1146,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1146,0,0,0,0
1147,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1147,0,0,0,0
1148,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1148,0,0,0,0
1149,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1149,3823.699999999999818000,1.000000000000000,0,1
115,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/115,3823.699999999999818000,1.000000000000000,0,2
1150,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1150,0,0,0,0
1151,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1151,3823.699999999999818000,1.000000000000000,0,3
1153,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1153,3823.699999999999818000,1.000000000000000,0,1
1154,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1154,3823.699999999999818000,1.000000000000000,0,1
1155,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1155,3823.699999999999818000,1.000000000000000,0,2
1156,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1156,3823.699999999999818000,1.000000000000000,0,1
1157,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1157,0,0,0,0
1158,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1158,3823.699999999999818000,1.000000000000000,0,1
1159,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1159,3823.699999999999818000,1.000000000000000,0,3
116,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/116,3826.460000000000036000,1.000000000000000,0,2
1160,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1160,3823.699999999999818000,1.000000000000000,0,1
1161,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1161,0,0,0,0
1162,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1162,0,0,0,0
1163,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1163,3823.699999999999818000,1.000000000000000,0,1
1164,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1164,3823.699999999999818000,1.000000000000000,0,1
1165,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1165,0,0,0,0
1166,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1166,3823.699999999999818000,1.000000000000000,0,1
1167,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1167,0,0,0,0
1168,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1168,3823.699999999999818000,1.000000000000000,0,1
1169,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1169,3823.699999999999818000,1.000000000000000,0,3
117,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/117,0,0,0,0
1170,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1170,0,0,0,0
1171,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1171,3823.699999999999818000,1.000000000000000,0,1
1172,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1172,0,0,0,0
1174,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1174,0,0,0,0
1175,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1175,3823.699999999999818000,1.000000000000000,0,1
1176,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1176,0,0,0,0
1177,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1177,0,0,0,0
1178,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1178,3823.699999999999818000,1.000000000000000,0,1
1179,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1179,0,0,0,0
118,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/118,3823.699999999999818000,1.000000000000000,0,1
1180,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1180,3823.699999999999818000,1.000000000000000,0,2
1181,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1181,3823.699999999999818000,1.000000000000000,0,2
1182,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1182,0,0,0,0
1183,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1183,0,0,0,0
1184,https://opensea.io/assets/0xd6f4a923e2ecd9ab7391840ac78d04bfe40bd5e1/1184,3823.699999999999818000,1.000000000000000,0,1
